#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2015,Modificaciones 2015,Credito definitivo 2015,Obligado 2015
510,HERRITARREN SEGURTASUN,1302,BABES ZIBILAREN ZERBITZU OROKORRAK,62601,ZERBITZU PUBLIKORAKO INFORMAZIOA PROZESATZEKO EKIPOAK,510,1,6,9000,0,9000,0
510,HERRITARREN SEGURTASUN,1302,BABES ZIBILAREN ZERBITZU OROKORRAK,64501,APLIKAZIO INFORMATIKOAK,510,1,6,89710,0,89710,28000
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,510,1,1,161636,0,161636,126053.16
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,510,1,1,88700,0,88700,94695.43
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,1,1,10110611,0,10110611,7439798.47
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,12101,LANTOKI OSAGARRIA,510,1,1,3493702,0,3493702,3625478.85
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,12102,OSAGARRI BEREZIA,510,1,1,16933432,0,16933432,15134106.31
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,12103,PRODUKTIBITATE OSAGARRIA,510,1,1,1441353,0,1441353,1848353.32
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,12104,HABOROKINAK,510,1,1,528592,0,528592,1445875.84
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,1,1,0,0,0,3876989.93
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,12301,PRAKTIKETAKO FUNTZIONARIOEN SOLDATAK,510,1,1,635187,0,635187,921471.96
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,16001,GIZARTE SEGURANTZA,510,1,1,8737163,0,8737163,8866202.45
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,16004,ELKARKIDETZAKO KUOTAK,510,1,1,464688,0,464688,505668.28
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,20301,GARRAIO MATERIALEN ERRENTAMENDUA,510,1,2,721758,0,721758,610400.73
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22105,JANTZIEN HORNIDURA,510,1,2,180512,0,180512,222988.28
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22106,ELIKAGAIEN HORNIDURA,510,1,2,8000,0,8000,3912.08
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22107,ANIMALIAK ELIKATZEKO HORNIDURA,510,1,2,0,0,0,402.84
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22114,MATERIAL TEKNIKO ETA BEREZIAREN HORNIDURA,510,1,2,90000,0,90000,106197.39
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22199,BESTELAKO HORNIDURAK,510,1,2,5000,0,5000,15721.15
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22301,GARRAIOAK,510,1,2,1000,0,1000,3250.5
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,510,1,2,3000,0,3000,3000
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22604,GASTU JURIDIKOAK,510,1,2,10000,0,10000,733.72
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22610,KALTE-ORDAINAK,510,1,2,2000,0,2000,2463.03
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22699,BESTELAKO GASTUAK,510,1,2,22800,0,22800,28062.03
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22717,BIDAI AGENTZIETAKO ZERBITZUAK,510,1,2,4500,0,4500,0
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22719,ANIMALIEN KONTROL ETA ZAINTZARAKO ZERBITZUA,510,1,2,146126,0,146126,138742.68
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,510,1,2,14500,0,14500,4259.5
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22721,GARBIKETA ZERBITZUAK,510,1,2,8800,0,8800,4989.8
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,510,1,2,0,0,0,0
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",510,1,2,2000,0,2000,226.9
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,510,1,6,30000,0,30000,11307.45
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,62401,ZERBITZU PUBLIKORAKO GARRAIO MATERIALA,510,1,6,218000,0,218000,17652.21
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,62501,ZERBITZU PUBLIKORAKO ALTZARIAK,510,1,6,74280,0,74280,71998.49
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,62601,ZERBITZU PUBLIKORAKO INFORMAZIOA PROZESATZEKO EKIPOAK,510,1,6,21780,0,21780,0
510,HERRITARREN SEGURTASUN,1321,HERRITARREN SEGURTASUNA,62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,510,1,6,86880,104880,191760,207071.91
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,1,1,1453568,0,1453568,730176.69
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12101,LANTOKI OSAGARRIA,510,1,1,480954,0,480954,333693.22
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12102,OSAGARRI BEREZIA,510,1,1,2381623,0,2381623,1472241.29
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12103,PRODUKTIBITATE OSAGARRIA,510,1,1,209461,0,209461,176554.5
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12104,HABOROKINAK,510,1,1,39128,0,39128,117693.51
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,1,1,0,0,0,308453.18
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,16001,GIZARTE SEGURANTZA,510,1,1,1276333,0,1276333,850896.35
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,16004,ELKARKIDETZAKO KUOTAK,510,1,1,78384,0,78384,55824.32
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,510,1,2,1000,0,1000,12792.5
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,21501,INFORMAZIO PROZESUETARAKO EKIPAMENDUEN KONTSERBAZIOA,510,1,2,21780,0,21780,23582.9
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,510,1,2,3000,0,3000,6324.94
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,22711,BIDE PUBLIKOTIK IBILGAILUAK KENTZEA,510,1,2,1911582,0,1911582,1862536.73
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,62601,ZERBITZU PUBLIKORAKO INFORMAZIOA PROZESATZEKO EKIPOAK,510,1,6,6810,0,6810,66382.17
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,1,1,536431,0,536431,396427.01
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12101,LANTOKI OSAGARRIA,510,1,1,214920,0,214920,220143.12
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12102,OSAGARRI BEREZIA,510,1,1,756103,0,756103,732307.84
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12103,PRODUKTIBITATE OSAGARRIA,510,1,1,69812,0,69812,81112.61
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12104,HABOROKINAK,510,1,1,0,0,0,8873.66
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,1,1,0,0,0,65782.58
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,16001,GIZARTE SEGURANTZA,510,1,1,413348,0,413348,431163.29
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,16004,ELKARKIDETZAKO KUOTAK,510,1,1,25658,0,25658,25070.99
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,16201,FUNTZIONARIOEN ETA LAN-KONTRATUKOAK EZ DIRENEN PRESTAKUNTZA,510,1,1,0,0,0,26759.15
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,510,1,2,25200,0,25200,27682.48
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,510,1,6,70000,0,70000,64308.39
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,1,1,2342564,0,2342564,1927425.62
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12101,LANTOKI OSAGARRIA,510,1,1,899090,0,899090,1088811.08
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12102,OSAGARRI BEREZIA,510,1,1,4380706,0,4380706,4698144.1
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12103,PRODUKTIBITATE OSAGARRIA,510,1,1,338499,0,338499,592631.69
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12104,HABOROKINAK,510,1,1,114697,0,114697,177588.41
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,1,1,0,0,0,764141.09
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12301,PRAKTIKETAKO FUNTZIONARIOEN SOLDATAK,510,1,1,190437,0,190437,167956.42
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,16001,GIZARTE SEGURANTZA,510,1,1,2850764,0,2850764,3272618.42
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,16004,ELKARKIDETZAKO KUOTAK,510,1,1,116447,0,116447,115102.52
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,21301,GARRAIO MATERIALEN IRAUNARAZPENA,510,1,2,18000,0,18000,24532.59
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,510,1,2,130000,30000,160000,154895.52
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,22105,JANTZIEN HORNIDURA,510,1,2,120000,0,120000,34870.41
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,22114,MATERIAL TEKNIKO ETA BEREZIAREN HORNIDURA,510,1,2,65000,0,65000,57750.2
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,62401,ZERBITZU PUBLIKORAKO GARRAIO MATERIALA,510,1,6,60000,0,60000,38818.4
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,62501,ZERBITZU PUBLIKORAKO ALTZARIAK,510,1,6,0,0,0,3920.4
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,510,1,6,505000,140000,645000,519573.22
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,3,1,39339,0,39339,32731.15
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12101,LANTOKI OSAGARRIA,510,3,1,17815,0,17815,21573.42
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12102,OSAGARRI BEREZIA,510,3,1,44049,0,44049,49008.47
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12103,PRODUKTIBITATE OSAGARRIA,510,3,1,4244,0,4244,5382.85
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12104,HABOROKINAK,510,3,1,0,0,0,52615.32
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,3,1,0,0,0,3619.6
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,16001,GIZARTE SEGURANTZA,510,3,1,22795,0,22795,35722.69
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,16004,ELKARKIDETZAKO KUOTAK,510,3,1,1696,0,1696,1695.82
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,22757,BITARTEKOTZA ZERBITZUA,510,3,2,125000,0,125000,86999
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,211129,0,211129,172339.56
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12101,LANTOKI OSAGARRIA,610,1,1,87218,0,87218,104651.34
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12102,OSAGARRI BEREZIA,610,1,1,237799,0,237799,268936.4
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12103,PRODUKTIBITATE OSAGARRIA,610,1,1,23962,0,23962,30519.6
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,610,1,1,0,0,0,4679.82
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,16001,GIZARTE SEGURANTZA,610,1,1,133724,0,133724,161911.36
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,16004,ELKARKIDETZAKO KUOTAK,610,1,1,2770,0,2770,2769.2
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,97723,0,97723,80667.54
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12101,LANTOKI OSAGARRIA,610,1,1,44072,0,44072,53037.45
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12102,OSAGARRI BEREZIA,610,1,1,119024,0,119024,133338.33
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12103,PRODUKTIBITATE OSAGARRIA,610,1,1,9279,0,9279,12219.71
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12104,HABOROKINAK,610,1,1,0,0,0,383.71
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,610,1,1,0,0,0,1289.16
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16001,GIZARTE SEGURANTZA,610,1,1,59902,0,59902,65780.27
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16004,ELKARKIDETZAKO KUOTAK,610,1,1,4528,0,4528,4527.6
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,610,1,2,1278197,36520.65,1314717.65,1335150.25
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,610,1,2,9740,0,9740,22246.34
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22610,KALTE-ORDAINAK,610,1,2,0,0,0,17650.17
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,225000,10123.25,235123.25,219342.71
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,610,1,6,158000,57147.69,215147.69,281585.62
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,610,1,6,0,0,0,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,64501,APLIKAZIO INFORMATIKOAK,610,1,6,0,0,0,142804.2
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,78099,KAPITAL TRANSFERENTZIAK FAMILIEI,610,1,7,281000,0,281000,242139.46
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,424073,0,424073,321478.22
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12101,LANTOKI OSAGARRIA,610,1,1,176308,0,176308,199110.05
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12102,OSAGARRI BEREZIA,610,1,1,492411,0,492411,526250.81
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12103,PRODUKTIBITATE OSAGARRIA,610,1,1,76279,0,76279,89341.12
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12104,HABOROKINAK,610,1,1,16131,0,16131,25309.99
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,610,1,1,0,0,0,49664.28
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",16001,GIZARTE SEGURANTZA,610,1,1,297406,0,297406,322611.06
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",16004,ELKARKIDETZAKO KUOTAK,610,1,1,18306,0,18306,17894.82
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",20501,INFORMAZIO PROZESUETARAKO EKIPOAK ALOKATZEA,610,1,2,0,0,0,16940
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,610,1,2,0,0,0,31341.73
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",21301,GARRAIO MATERIALEN IRAUNARAZPENA,610,1,2,1500,0,1500,12885
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,610,1,2,20000,829,20829,25874.27
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22114,MATERIAL TEKNIKO ETA BEREZIAREN HORNIDURA,610,1,2,7000,0,7000,2749.93
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22199,BESTELAKO HORNIDURAK,610,1,2,3000,0,3000,4481.84
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22408,ERANTZUKIZUN ZIBILEKO ASEGURUAK,610,1,2,3000,-3000,0,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22603,PUBLIZITATEA ETA PROPAGANDA,610,1,2,30500,12274.9,42774.9,39692.49
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22605,BILERAK ETA BATZARRAK,610,1,2,0,7319.5,7319.5,5437.03
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,610,1,2,3700,-1000,2700,2700
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22699,BESTELAKO GASTUAK,610,1,2,500,1815.7,2315.7,1446.25
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,171612,16327.75,187939.75,75820.9
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22712,ZERBITZU INFORMATIKOAK,610,1,2,3540,19810,23350,22912.82
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22717,BIDAI AGENTZIETAKO ZERBITZUAK,610,1,2,1000,3465,4465,5505.24
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,610,1,2,20000,7031.16,27031.16,17884.86
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22722,ALHONDEGIA SOZIETATEAK EMANDAKO SERBITZUAK,610,1,2,0,1778.4,1778.4,1768.52
