#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2016,Modificaciones 2016,Credito definitivo 2016,Obligado 2016
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,22711,BIDE PUBLIKOTIK IBILGAILUAK KENTZEA,510,1,2,1962672,0,1962672,1814685.8
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,62001,ZERBITZU PRUBLIKORAKO LURRAK ETA ONDASUN NATURALAK,510,1,6,0,0,0,17951.23
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,510,1,6,96000,0,96000,0
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,62401,ZERBITZU PUBLIKORAKO GARRAIO MATERIALA,510,1,6,7800,0,7800,7633.89
510,HERRITARREN SEGURTASUN,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,68001,LURRAK ETA ONDARE ONDASUN NATURALAK,510,1,6,0,0,0,0
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,1,1,533516,0,533516,402614.92
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12101,LANTOKI OSAGARRIA,510,1,1,212275,0,212275,223021.55
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12102,OSAGARRI BEREZIA,510,1,1,748173,0,748173,751912.51
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12103,PRODUKTIBITATE OSAGARRIA,510,1,1,72990,0,72990,87152.24
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12104,HABOROKINAK,510,1,1,0,0,0,18685.55
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,1,1,0,0,0,69536.6
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,16001,GIZARTE SEGURANTZA,510,1,1,419315,0,419315,339501.97
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,16004,ELKARKIDETZAKO KUOTAK,510,1,1,25703,0,25703,26526.84
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,16201,FUNTZIONARIOEN ETA LAN-KONTRATUKOAK EZ DIRENEN PRESTAKUNTZA,510,1,1,25124,0,25124,26759.15
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,510,1,2,25200,0,25200,36800.34
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,22707,AZTERLAN ETA LAN TEKNIKOAK,510,1,2,0,9200,9200,9196
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,510,1,2,0,1200,1200,1176.63
510,HERRITARREN SEGURTASUN,1351,BABES ZIBILA,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,510,1,6,64000,0,64000,59824.32
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,1,1,2472398,0,2472398,1794022.93
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12101,LANTOKI OSAGARRIA,510,1,1,970390,0,970390,1019976.62
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12102,OSAGARRI BEREZIA,510,1,1,4677465,0,4677465,4393545.81
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12103,PRODUKTIBITATE OSAGARRIA,510,1,1,362785,0,362785,516257.88
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12104,HABOROKINAK,510,1,1,9730,0,9730,447846.04
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,1,1,0,0,0,746685.33
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,12301,PRAKTIKETAKO FUNTZIONARIOEN SOLDATAK,510,1,1,0,0,0,708036.03
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,16001,GIZARTE SEGURANTZA,510,1,1,2958463,0,2958463,3017776.18
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,16004,ELKARKIDETZAKO KUOTAK,510,1,1,113729,0,113729,112802.3
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,21301,GARRAIO MATERIALEN IRAUNARAZPENA,510,1,2,21000,0,21000,21144.16
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,510,1,2,151475,60000,211475,126448.22
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,22105,JANTZIEN HORNIDURA,510,1,2,98000,0,98000,162699.29
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,22114,MATERIAL TEKNIKO ETA BEREZIAREN HORNIDURA,510,1,2,65000,0,65000,63557.46
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,62401,ZERBITZU PUBLIKORAKO GARRAIO MATERIALA,510,1,6,40000,0,40000,44606.16
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,510,1,6,978237,111045.15,1089282.15,1062256.41
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,3,1,29425,0,29425,34141.57
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12101,LANTOKI OSAGARRIA,510,3,1,15299,0,15299,21615.97
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12102,OSAGARRI BEREZIA,510,3,1,36100,0,36100,49463.3
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12103,PRODUKTIBITATE OSAGARRIA,510,3,1,3077,0,3077,6446.17
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,3,1,0,0,0,1764.8
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,16001,GIZARTE SEGURANTZA,510,3,1,19404,0,19404,20759.08
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,16004,ELKARKIDETZAKO KUOTAK,510,3,1,1713,0,1713,1695.82
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,22757,BITARTEKOTZA ZERBITZUA,510,3,2,125000,0,125000,117998.99
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,214459,0,214459,176955.74
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12101,LANTOKI OSAGARRIA,610,1,1,88095,0,88095,106005.13
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12102,OSAGARRI BEREZIA,610,1,1,240177,0,240177,272496.05
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12103,PRODUKTIBITATE OSAGARRIA,610,1,1,24945,0,24945,35733.84
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12104,HABOROKINAK,610,1,1,0,0,0,-475.5
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,16001,GIZARTE SEGURANTZA,610,1,1,126074,0,126074,122049.1
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,16004,ELKARKIDETZAKO KUOTAK,610,1,1,2798,0,2798,2769.2
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1341,HIRI-MUGIKORTASUNA,22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,0,0,0,21000
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,99244,0,99244,78019.88
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12101,LANTOKI OSAGARRIA,610,1,1,44514,0,44514,50315.61
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12102,OSAGARRI BEREZIA,610,1,1,120216,0,120216,127747.17
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12103,PRODUKTIBITATE OSAGARRIA,610,1,1,9572,0,9572,13968.96
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,610,1,1,0,0,0,-1069.37
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16001,GIZARTE SEGURANTZA,610,1,1,57369,0,57369,55466.91
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16004,ELKARKIDETZAKO KUOTAK,610,1,1,4574,0,4574,4164.21
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,610,1,2,1257207,0,1257207,1212032.14
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,610,1,2,11000,0,11000,50446.31
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22603,PUBLIZITATEA ETA PROPAGANDA,610,1,2,0,0,0,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22605,BILERAK ETA BATZARRAK,610,1,2,0,0,0,1129.98
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22610,KALTE-ORDAINAK,610,1,2,0,0,0,955.2
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,506000,0,506000,380225.44
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,610,1,2,0,4000,4000,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22760,TAO ZERBITZUA,610,1,2,6040000,-138809,5901191,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",610,1,2,0,500,500,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,610,1,6,655000,-79037,575963,456975.6
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,62301,ZERBITZU PUBLIKORAKO MAKINAK,610,1,6,44500,-44500,0,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,64401,APLIKAZIO INFORMATIKOAK,610,1,6,665500,-665500,0,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,78099,KAPITAL TRANSFERENTZIAK FAMILIEI,610,1,7,678000,0,678000,447325.2
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,430043,0,430043,317531.61
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12101,LANTOKI OSAGARRIA,610,1,1,178066,0,178066,194839.62
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12102,OSAGARRI BEREZIA,610,1,1,497333,0,497333,513303.86
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12103,PRODUKTIBITATE OSAGARRIA,610,1,1,77840,0,77840,96190.14
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12104,HABOROKINAK,610,1,1,16291,0,16291,23699.91
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,610,1,1,0,0,0,118422.12
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",16001,GIZARTE SEGURANTZA,610,1,1,271640,0,271640,243941.64
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",16004,ELKARKIDETZAKO KUOTAK,610,1,1,17340,0,17340,19325.22
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",20501,INFORMAZIO PROZESUETARAKO EKIPOAK ALOKATZEA,610,1,2,0,20000,20000,18186.3
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,610,1,2,0,0,0,290.4
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",21301,GARRAIO MATERIALEN IRAUNARAZPENA,610,1,2,1500,0,1500,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,610,1,2,19000,0,19000,18353.94
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22114,MATERIAL TEKNIKO ETA BEREZIAREN HORNIDURA,610,1,2,6000,0,6000,762.31
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22199,BESTELAKO HORNIDURAK,610,1,2,4500,0,4500,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22603,PUBLIZITATEA ETA PROPAGANDA,610,1,2,11000,0,11000,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22604,GASTU JURIDIKOAK,610,1,2,0,0,0,4872.19
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22605,BILERAK ETA BATZARRAK,610,1,2,0,0,0,1047.35
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,168345,0,168345,130481.91
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22712,ZERBITZU INFORMATIKOAK,610,1,2,16520,0,16520,2990.76
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22723,ZERBITZUAK:ARGIAK ETA SOINUAK,610,1,2,0,0,0,193
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,610,1,2,440688,-34828,405860,74697.96
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,610,1,4,50000,0,50000,38893.68
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,610,1,6,152000,0,152000,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",62401,ZERBITZU PUBLIKORAKO GARRAIO MATERIALA,610,1,6,62500,0,62500,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,610,1,6,180900,0,180900,201839.9
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",68001,LURRAK ETA ONDARE ONDASUN NATURALAK,610,1,6,100000,-65714,34286,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1722,KLIMA-ALDAKETA,22603,PUBLIZITATEA ETA PROPAGANDA,610,1,2,0,426,426,0
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1722,KLIMA-ALDAKETA,22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,0,35044,35044,34364
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1722,KLIMA-ALDAKETA,22717,BIDAI AGENTZIETAKO ZERBITZUAK,610,1,2,0,7232,7232,7065.8
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1722,KLIMA-ALDAKETA,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",610,1,2,0,352,352,352
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,16001,GIZARTE SEGURANTZA,610,1,1,0,0,0,2577.57
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,610,1,2,0,0,0,10052.69
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,22199,BESTELAKO HORNIDURAK,610,1,2,0,0,0,9051.4
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,22603,PUBLIZITATEA ETA PROPAGANDA,610,1,2,0,0,0,5314.6
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,22699,BESTELAKO GASTUAK,610,1,2,0,0,0,1032.8
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,0,0,0,53331.28
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,22712,ZERBITZU INFORMATIKOAK,610,1,2,0,0,0,1996.34
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,610,1,2,0,0,0,362104.84
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,610,1,6,0,0,0,21062.47
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",1723,INGURUMENAREN HOBEKUNTZA,62401,ZERBITZU PUBLIKORAKO GARRAIO MATERIALA,610,1,6,0,0,0,51902.95
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,610,4,1,222350,0,222350,144310.03
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,610,4,1,85894,0,85894,141130.2
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,4,1,267345,0,267345,226590.15
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12101,LANTOKI OSAGARRIA,610,4,1,118883,0,118883,147519.96
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12102,OSAGARRI BEREZIA,610,4,1,314082,0,314082,375712.78
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12103,PRODUKTIBITATE OSAGARRIA,610,4,1,27229,0,27229,43750.04
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12104,HABOROKINAK,610,4,1,0,0,0,501.36
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,610,4,1,0,0,0,23051.81
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,16001,GIZARTE SEGURANTZA,610,4,1,219597,0,219597,243122.16
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,16004,ELKARKIDETZAKO KUOTAK,610,4,1,7435,0,7435,7991.26
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,610,4,2,0,0,0,2105.4
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22199,BESTELAKO HORNIDURAK,610,4,2,1900,0,1900,528.36
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,610,4,2,0,0,0,247.5
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22605,BILERAK ETA BATZARRAK,610,4,2,0,0,0,1435.37
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,610,4,2,14700,0,14700,13392
610,"ZIRKULAZIO, GARRAIO ETA INGURUMENA",4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22610,KALTE-ORDAINAK,610,4,2,3000,0,3000,372.01
