#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2017,Modificaciones 2017,Credito definitivo 2017,Obligado 2017
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,16001,GIZARTE SEGURANTZA,510,1,1,2954275,0,2954275,727831.64
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,16004,ELKARKIDETZAKO KUOTAK,510,1,1,111697,0,111697,42388.2
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,21301,GARRAIO MATERIALEN IRAUNARAZPENA,510,1,2,21000,0,21000,7165.13
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,510,1,2,182000,0,182000,116909.78
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,22105,JANTZIEN HORNIDURA,510,1,2,50000,0,50000,10055.69
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,22110,ETXERAKO TRESNEN HORNIDURA,510,1,2,0,0,0,493.45
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,22114,MATERIAL TEKNIKO ETA BEREZIAREN HORNIDURA,510,1,2,80000,0,80000,55032.23
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,62401,ZERBITZU PUBLIKORAKO GARRAIO MATERIALA,510,1,6,120000,0,120000,0
510,HERRITARREN SEGURTASUN,1361,PREBENTZIO ETA SU-ITZALTZE ZERBITZUA ETA SOROSPENA,62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,510,1,6,387000,0,387000,66354.72
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,510,3,1,44562,0,44562,6683.89
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12101,LANTOKI OSAGARRIA,510,3,1,19891,0,19891,3364.88
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12102,OSAGARRI BEREZIA,510,3,1,51228,0,51228,9483.7
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12103,PRODUKTIBITATE OSAGARRIA,510,3,1,5612,0,5612,1289.43
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,510,3,1,0,0,0,19589.28
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,16001,GIZARTE SEGURANTZA,510,3,1,24111,0,24111,5055.21
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,16004,ELKARKIDETZAKO KUOTAK,510,3,1,1696,0,1696,609.9
510,HERRITARREN SEGURTASUN,3271,HERRITARREN BIZIKIDETZA SUSTATZEA,22757,BITARTEKOTZA ZERBITZUA,510,3,2,125000,0,125000,21749.76
510,HERRITARREN SEGURTASUN,9209,ZERBITZUETAKO GASTU KOMUNAK,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,510,9,2,0,0,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,216541,0,216541,53785.56
610,MUGIKORTASUN ETA JASANGARRITASUNA,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12101,LANTOKI OSAGARRIA,610,1,1,88095,0,88095,33615.25
610,MUGIKORTASUN ETA JASANGARRITASUNA,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12102,OSAGARRI BEREZIA,610,1,1,240177,0,240177,95128.29
610,MUGIKORTASUN ETA JASANGARRITASUNA,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12103,PRODUKTIBITATE OSAGARRIA,610,1,1,26024,0,26024,8716.35
610,MUGIKORTASUN ETA JASANGARRITASUNA,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12104,HABOROKINAK,610,1,1,0,0,0,35457.48
610,MUGIKORTASUN ETA JASANGARRITASUNA,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,610,1,1,0,0,0,890.19
610,MUGIKORTASUN ETA JASANGARRITASUNA,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,16001,GIZARTE SEGURANTZA,610,1,1,126783,0,126783,26883.32
610,MUGIKORTASUN ETA JASANGARRITASUNA,1331,ZIRKULAZIOAREN KONTROLA ETA BIDE SEGURTASUNA,16004,ELKARKIDETZAKO KUOTAK,610,1,1,2770,0,2770,996
610,MUGIKORTASUN ETA JASANGARRITASUNA,1533,HIRIKO ESPAZIOEN URBANIZAZIOA ETA HORIETAKO AZPIEGITURAK,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,610,1,6,0,0,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,100541,0,100541,21584.32
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12101,LANTOKI OSAGARRIA,610,1,1,44514,0,44514,14034.81
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12102,OSAGARRI BEREZIA,610,1,1,120216,0,120216,33975.53
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12103,PRODUKTIBITATE OSAGARRIA,610,1,1,10228,0,10228,4055.76
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,12104,HABOROKINAK,610,1,1,0,0,0,58474.68
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16001,GIZARTE SEGURANTZA,610,1,1,57730,0,57730,11769.21
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,16004,ELKARKIDETZAKO KUOTAK,610,1,1,4528,0,4528,408.5
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,610,1,2,1289600,0,1289600,341966.67
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,610,1,2,30000,0,30000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,388800,0,388800,83770.72
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22712,ZERBITZU INFORMATIKOAK,610,1,2,108500,0,108500,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22720,ITZULPEN ETA INTERPRETARITZA ZERBITZUAK,610,1,2,0,0,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,22760,TAO ZERBITZUA,610,1,2,11519200,-73433,11445767,2631183.89
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,610,1,6,1229300,397806.5,1627106.5,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,610,1,6,0,0,0,57418.96
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,62301,ZERBITZU PUBLIKORAKO MAKINAK,610,1,6,962100,0,962100,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,64401,APLIKAZIO INFORMATIKOAK,610,1,6,50000,0,50000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,78099,KAPITAL TRANSFERENTZIAK FAMILIEI,610,1,7,338000,-338000,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,420408,0,420408,61981.93
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12101,LANTOKI OSAGARRIA,610,1,1,175770,0,175770,34699.57
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12102,OSAGARRI BEREZIA,610,1,1,490071,0,490071,102980.76
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12103,PRODUKTIBITATE OSAGARRIA,610,1,1,73090,0,73090,22516.03
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12104,HABOROKINAK,610,1,1,16131,0,16131,4341.15
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,610,1,1,0,0,0,16935.94
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",16001,GIZARTE SEGURANTZA,610,1,1,266957,0,266957,37803.94
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",16004,ELKARKIDETZAKO KUOTAK,610,1,1,18306,0,18306,4612
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,610,1,2,19000,0,19000,5513.85
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22114,MATERIAL TEKNIKO ETA BEREZIAREN HORNIDURA,610,1,2,7210,0,7210,772.38
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22605,BILERAK ETA BATZARRAK,610,1,2,0,0,0,77
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,10000,0,10000,28884.48
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22712,ZERBITZU INFORMATIKOAK,610,1,2,0,0,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22717,BIDAI AGENTZIETAKO ZERBITZUAK,610,1,2,0,0,0,1127.44
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22723,ZERBITZUAK:ARGIAK ETA SOINUAK,610,1,2,0,0,0,90.75
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",22757,BITARTEKOTZA ZERBITZUA,610,1,2,0,20000,20000,14000
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,610,1,6,75000,0,75000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1721,"HIRIGUNEETAKO HOTS-, ARGI- ETA ATMOSFERA-KUTSADURAREN AURKAKO BABESA",64401,APLIKAZIO INFORMATIKOAK,610,1,6,0,0,0,19879.33
610,MUGIKORTASUN ETA JASANGARRITASUNA,1722,KLIMA-ALDAKETA,22605,BILERAK ETA BATZARRAK,610,1,2,0,4000,4000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1722,KLIMA-ALDAKETA,22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,0,21780,21780,9322.65
610,MUGIKORTASUN ETA JASANGARRITASUNA,1722,KLIMA-ALDAKETA,22712,ZERBITZU INFORMATIKOAK,610,1,2,0,0,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1722,KLIMA-ALDAKETA,22717,BIDAI AGENTZIETAKO ZERBITZUAK,610,1,2,0,4000,4000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1722,KLIMA-ALDAKETA,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",610,1,2,0,1175,1175,1175
610,MUGIKORTASUN ETA JASANGARRITASUNA,1722,KLIMA-ALDAKETA,64401,APLIKAZIO INFORMATIKOAK,610,1,6,18000,0,18000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,1,1,0,0,0,36928.45
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,12101,LANTOKI OSAGARRIA,610,1,1,0,0,0,25196.89
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,12102,OSAGARRI BEREZIA,610,1,1,0,0,0,63301.09
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,12103,PRODUKTIBITATE OSAGARRIA,610,1,1,0,0,0,2317.04
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,12104,HABOROKINAK,610,1,1,0,0,0,83.2
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,16001,GIZARTE SEGURANTZA,610,1,1,0,0,0,16958.62
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,16004,ELKARKIDETZAKO KUOTAK,610,1,1,0,0,0,2383.42
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,610,1,2,1000,0,1000,868.78
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,21301,GARRAIO MATERIALEN IRAUNARAZPENA,610,1,2,1500,0,1500,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,22199,BESTELAKO HORNIDURAK,610,1,2,4500,0,4500,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,22603,PUBLIZITATEA ETA PROPAGANDA,610,1,2,10000,0,10000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,22610,KALTE-ORDAINAK,610,1,2,0,0,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,22699,BESTELAKO GASTUAK,610,1,2,0,0,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,22707,AZTERLAN ETA LAN TEKNIKOAK,610,1,2,162249,0,162249,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,22712,ZERBITZU INFORMATIKOAK,610,1,2,15310,0,15310,145.2
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,22719,ANIMALIEN KONTROL ETA ZAINTZARAKO ZERBITZUA,610,1,2,0,0,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,22723,ZERBITZUAK:ARGIAK ETA SOINUAK,610,1,2,0,0,0,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,22799,KANPOKO ENPRESEK EGINDAKO BESTELAKO LANAK,610,1,2,439188,0,439188,142786.48
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,41101,EUSKAL HERRIKO UNIBERTSITATEARENTZAKO TRANSFERENTZIA,610,1,4,5000,0,5000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,48199,BESTE TRANSFERENTZIA ARRUNT BATZUK IRABAZI ASMORIK GABEKO ERAKUNDEETARA,610,1,4,50000,0,50000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,610,1,6,420300,0,420300,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,1723,INGURUMENAREN HOBEKUNTZA,62401,ZERBITZU PUBLIKORAKO GARRAIO MATERIALA,610,1,6,262500,0,262500,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,610,4,1,152364,0,152364,59110.3
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,610,4,1,133265,0,133265,55526.55
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,4,1,272206,0,272206,109668.54
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12101,LANTOKI OSAGARRIA,610,4,1,119258,0,119258,68452.97
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12102,OSAGARRI BEREZIA,610,4,1,322940,0,322940,187740.1
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12103,PRODUKTIBITATE OSAGARRIA,610,4,1,30491,0,30491,20768.39
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12104,HABOROKINAK,610,4,1,502,0,502,881.54
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,610,4,1,0,0,0,22073.81
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,16001,GIZARTE SEGURANTZA,610,4,1,224701,0,224701,71118.71
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,16004,ELKARKIDETZAKO KUOTAK,610,4,1,7750,0,7750,4200.66
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22199,BESTELAKO HORNIDURAK,610,4,2,1900,0,1900,1274.81
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22408,ERANTZUKIZUN ZIBILEKO ASEGURUAK,610,4,2,2000,0,2000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22602,PROTOKOLO ETA ORDEZKARITZAKO ARRETA,610,4,2,0,0,0,309.81
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,610,4,2,14700,-745.79,13954.21,11640
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22610,KALTE-ORDAINAK,610,4,2,3000,0,3000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22699,BESTELAKO GASTUAK,610,4,2,2063,0,2063,950
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22707,AZTERLAN ETA LAN TEKNIKOAK,610,4,2,0,0,0,2132.36
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22713,KOMUNIKAZIO ETA IRUDI ZERBITZUAK EMATEA,610,4,2,21780,0,21780,7260
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,610,4,2,10000,0,10000,4128.18
610,MUGIKORTASUN ETA JASANGARRITASUNA,4401,GARRAIOAREN ARLOKO ZERBITZU OROKORRAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",610,4,2,2000,0,2000,1500
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,610,4,1,97884,0,97884,49252.11
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,12101,LANTOKI OSAGARRIA,610,4,1,46412,0,46412,36248.34
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,12102,OSAGARRI BEREZIA,610,4,1,113506,0,113506,80239.83
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,12103,PRODUKTIBITATE OSAGARRIA,610,4,1,8645,0,8645,6655.56
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,12104,HABOROKINAK,610,4,1,0,0,0,2800.15
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,16001,GIZARTE SEGURANTZA,610,4,1,63964,0,63964,24009.07
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,16004,ELKARKIDETZAKO KUOTAK,610,4,1,2832,0,2832,1776.92
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,22603,PUBLIZITATEA ETA PROPAGANDA,610,4,2,1800,0,1800,1331
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,22707,AZTERLAN ETA LAN TEKNIKOAK,610,4,2,263300,0,263300,22659.98
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,42001,BIZKAIKO FORU ALDUNDIARENTZAKO TRANSFERENTZIA ARRUNTAK,610,4,4,140000,745.79,140745.79,140745.79
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,42102,BIZKAIKO GARRAIO PARTZUERGOARENTZAKO TRANSFERENTZIA ARRUNTAK,610,4,4,0,73433,73433,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,43305,TRANSFERENTZIA ARRUNTAK ARTXANDAKO FUNIKULARRA SA-RA,610,4,4,2138550,0,2138550,1064000
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,47102,TRANSFERENTZIA ARRUNTA BILBOBUS ZERBITZUARI,610,4,4,28391750,0,28391750,8155679.87
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,60101,ERABILERA OROKORRERAKO AZPIEGITURA ETA URBANIZAZIOA,610,4,6,329500,0,329500,91042.16
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,62601,ZERBITZU PUBLIKORAKO INFORMAZIOA PROZESATZEKO EKIPOAK,610,4,6,580000,0,580000,9680
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,64401,APLIKAZIO INFORMATIKOAK,610,4,6,63000,0,63000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,73305,KAPITAL TRANSFERENTZIAK ARTXANDAKO FUNIKULARRA SA-RI,610,4,7,100000,0,100000,0
610,MUGIKORTASUN ETA JASANGARRITASUNA,4411,BIDAIARIEN TALDEKAKO HIRI-GARRAIOA,77102,KAPITALAREN TRANSFERENTZIAK BILBOBUSI,610,4,7,2000000,0,2000000,0
